ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_04.wav,22.989,29.177,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_05.wav,29.405,33.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_06.wav,33.815,39.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_07.wav,39.482,48.005,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
34-ogj6rh6w,/home/emoman/Downloads/mosei/messai/wavs/34-ogj6rh6w_08.wav,49.988,55.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37NMbnd7r20,/home/emoman/Downloads/mosei/messai/wavs/37NMbnd7r20_00.wav,0.0,28.898,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_01.wav,0.94920634921,3.74512471655,1.0,2.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_02.wav,33.7446712018,40.1224489796,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_03.wav,39.1523809524,48.7428571429,0.6666667,0.0,0.0,1.6666666,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_04.wav,47.7428571429,54.2702947846,0.33333334,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_05.wav,53.2702947846,62.3419501134,1.3333334,1.3333334,0.0,0.33333334,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_06.wav,61.3419501134,70.2639455782,1.0,2.0,0.0,0.0,1.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_07.wav,69.2839002268,73.3170068027,-1.3333334,0.0,0.0,0.6666667,1.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_08.wav,72.3170068027,76.7691609977,-0.6666667,0.0,0.0,0.0,0.33333334,1.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_09.wav,75.7691609977,81.787755102,0.33333334,1.0,0.0,1.0,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_10.wav,80.787755102,82.9551020408,0.0,0.33333334,0.0,1.0,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_11.wav,81.9551020408,88.1133786848,2.3333333,2.6666667,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_12.wav,2.74512471655,5.68072562358,1.3333334,1.3333334,0.0,0.33333334,0.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_13.wav,87.1133786848,93.9102040816,0.33333334,1.6666666,0.0,0.33333334,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_14.wav,92.9102040816,99.7868480726,1.0,1.3333334,0.0,0.0,0.33333334,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_15.wav,98.7868480726,103.199092971,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_16.wav,102.199092971,108.526984127,2.0,1.6666666,0.0,0.33333334,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_17.wav,107.526984127,110.432653061,-0.33333334,1.3333334,0.0,0.0,0.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_18.wav,109.432653061,111.80952381,1.0,2.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_19.wav,110.80952381,117.446712018,1.3333334,2.0,0.33333334,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_20.wav,116.446712018,120.380045351,2.0,1.0,0.0,0.0,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_21.wav,119.380045351,124.071655329,1.3333334,0.6666667,0.0,1.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_22.wav,123.071655329,127.264399093,-1.3333334,0.6666667,1.0,0.0,0.33333334,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_23.wav,126.264399093,129.160090703,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_24.wav,128.160090703,131.414965986,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_25.wav,130.414965986,140.135147392,1.6666666,2.0,0.0,0.0,0.33333334,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_26.wav,140.222675737,143.816780045,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_27.wav,142.966439909,145.522902494,1.0,1.3333334,0.0,0.0,0.33333334,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_28.wav,146.119274376,153.454875283,1.0,1.3333334,0.0,0.0,0.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_29.wav,152.454875283,156.41814059,-0.6666667,1.6666666,0.0,0.0,1.6666666,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_30.wav,155.41814059,160.089795918,-0.33333334,2.0,0.0,0.0,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_31.wav,5.17959183673,7.19727891156,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_32.wav,159.13968254,166.235827664,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_33.wav,165.415419501,173.369614512,3.0,2.0,0.0,0.0,0.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_34.wav,172.369614512,176.771882086,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_35.wav,175.771882086,183.167346939,1.6666666,1.6666666,0.0,0.0,0.6666667,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_36.wav,182.237188209,184.634013605,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_37.wav,183.634013605,186.110657596,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_38.wav,185.110657596,188.784580499,2.0,2.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_39.wav,187.784580499,191.418594104,1.6666666,2.6666667,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_40.wav,6.19727891156,17.2843537415,2.3333333,1.6666666,0.0,0.0,1.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_41.wav,16.2843537415,25.2063492063,0.6666667,2.0,0.0,0.0,1.0,0.33333334,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_42.wav,24.2063492063,28.8680272109,2.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_43.wav,27.8879818594,30.1351473923,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
39lcRCFvV-s,/home/emoman/Downloads/mosei/messai/wavs/39lcRCFvV-s_44.wav,29.1351473923,34.7446712018,0.33333334,2.0,0.0,0.0,1.3333334,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_00.wav,0.0,10.649,-1.3333334,0.0,0.0,0.33333334,0.0,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_01.wav,11.994,20.996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_02.wav,82.823,95.297,-0.33333334,0.0,0.0,1.0,0.0,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_03.wav,21.393,26.613,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_04.wav,27.19,40.013,0.33333334,0.0,0.0,1.3333334,0.0,0.0,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_05.wav,39.881,49.671,-2.0,0.0,0.0,2.0,0.0,0.6666667,0.0
3B1zIUj-k3o,/home/emoman/Downloads/mosei/messai/wavs/3B1zIUj-k3o_06.wav,62.27,69.236,-1.6666666,0.0,0.0,0.6666667,0.0,0.33333334,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_00.wav,0.0,11.258,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_01.wav,12.104,18.332,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_02.wav,72.676,77.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_03.wav,77.405,85.719,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_04.wav,86.445,89.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_05.wav,89.209,99.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_06.wav,100.054,112.468,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_07.wav,113.613,117.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_08.wav,117.923,126.636,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_09.wav,126.773,134.937,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_10.wav,135.703,139.686,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_11.wav,139.674,145.473,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_12.wav,18.819,26.463,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_13.wav,145.191,151.14,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,0.33333334
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_14.wav,151.776,155.41,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_15.wav,155.628,160.259,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_16.wav,160.457,174.367,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_17.wav,173.367,176.882,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_18.wav,177.907,182.14,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_19.wav,182.546,188.615,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_20.wav,188.972,198.063,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_21.wav,197.263,202.613,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_22.wav,26.731,34.884,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_23.wav,35.421,40.192,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_24.wav,40.709,46.737,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_25.wav,47.643,52.335,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_26.wav,52.791,57.932,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_27.wav,57.76,62.302,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
3DgOMTs3A1E,/home/emoman/Downloads/mosei/messai/wavs/3DgOMTs3A1E_28.wav,62.489,71.84,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_00.wav,0.0,6.21,0.0,0.6666667,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_01.wav,6.137,17.224,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_02.wav,62.878,68.628,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_03.wav,68.117,76.37,0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_04.wav,75.679,83.594,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_05.wav,82.594,87.485,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_06.wav,16.893,21.944,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_07.wav,29.375,35.094,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
3FpmKxZgihw,/home/emoman/Downloads/mosei/messai/wavs/3FpmKxZgihw_08.wav,34.673,42.357,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_00.wav,0.281,5.551,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_01.wav,96.542,106.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_02.wav,137.259,143.438,-0.33333334,0.0,0.33333334,0.6666667,0.0,0.33333334,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_03.wav,145.471,150.152,0.33333334,0.0,0.6666667,0.33333334,0.0,0.0,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_04.wav,5.698,17.983,-0.6666667,0.0,1.3333334,0.0,0.0,0.0,0.0
3HRnhUin-5g,/home/emoman/Downloads/mosei/messai/wavs/3HRnhUin-5g_05.wav,29.804,36.191,-1.6666666,0.0,0.0,1.3333334,0.0,0.0,0.0
